blue,green,red,ndwi,brightness,label,source_file
0.24935523,0.18783295,0.16381079,0.068313725,0.200333,0,GSL_1988_06.tif
0.20548207,0.17334118,0.13195042,0.13557735,0.17025788,0,GSL_1988_06.tif
0.21225286,0.14725599,0.13098495,0.058478028,0.16349792,0,GSL_1988_06.tif
0.23268265,0.16946185,0.14612752,0.073938645,0.18275733,0,GSL_1988_06.tif
0.21514903,0.16723233,0.14816009,0.060471293,0.17684716,0,GSL_1988_06.tif
0.244737,0.17918248,0.14196077,0.1159034,0.18862677,0,GSL_1988_06.tif
0.31197527,0.2585528,0.2136085,0.095188215,0.26137885,0,GSL_1988_06.tif
0.22923854,0.18078773,0.16370916,0.04957523,0.19124515,0,GSL_1988_06.tif
0.19229272,0.14805861,0.12783448,0.07330394,0.15606193,0,GSL_1988_06.tif
0.28833622,0.22948007,0.16645312,0.15918541,0.22808981,0,GSL_1988_06.tif
0.26031375,0.20611489,0.16076195,0.123618625,0.20906353,0,GSL_1988_06.tif
0.20442535,0.170532,0.14246891,0.08965788,0.17247541,0,GSL_1988_06.tif
0.21131356,0.16544874,0.14866821,0.053421095,0.1751435,0,GSL_1988_06.tif
0.23260437,0.16634054,0.13505007,0.103819974,0.17799832,0,GSL_1988_06.tif
0.21491422,0.17347495,0.13667612,0.11864771,0.17502177,0,GSL_1988_06.tif
0.23550054,0.19157852,0.13220449,0.18337543,0.18642785,0,GSL_1988_06.tif
0.3411245,0.25138533,0.14876561,0.25645187,0.24709181,0,GSL_2009_04.tif
0.7364919,0.66425323,0.6401847,0.018451255,0.68030995,0,GSL_2009_04.tif
0.72883785,0.68071085,0.670565,0.0075083375,0.6933713,0,GSL_2009_04.tif
0.67240214,0.61937267,0.5962608,0.019012198,0.6293452,0,GSL_2009_04.tif
0.6477115,0.6117316,0.56973016,0.03555036,0.60972446,0,GSL_2009_04.tif
0.46038023,0.35273403,0.26031473,0.15075332,0.35780966,0,GSL_2009_04.tif
0.4969929,0.42284685,0.37283787,0.06285017,0.43089256,0,GSL_2009_04.tif
0.70474684,0.66425323,0.6411123,0.017727517,0.67003745,0,GSL_2009_04.tif
0.71405876,0.6454445,0.6186634,0.021185787,0.6593889,0,GSL_2009_04.tif
0.70333594,0.66496694,0.6484871,0.012546947,0.6722633,0,GSL_2009_04.tif
0.3870138,0.28686157,0.20029621,0.17769435,0.2913905,0,GSL_2009_04.tif
0.6315921,0.55832833,0.50716066,0.04802266,0.5656937,0,GSL_2009_04.tif
0.78308666,0.74398035,0.7260381,0.012205452,0.75103503,0,GSL_2009_04.tif
0.68972087,0.6581236,0.6446374,0.010352011,0.66416067,0,GSL_2009_04.tif
0.69134337,0.6215558,0.5649992,0.047664486,0.62596613,0,GSL_2009_04.tif
0.54404616,0.45198354,0.39602897,0.06598312,0.46401954,0,GSL_2009_04.tif
0.7406541,0.6872603,0.681001,0.004574651,0.70297176,0,GSL_2009_04.tif
0.7986418,0.73839647,0.700667,0.026218034,0.74590176,0,GSL_2009_04.tif
0.7256986,0.6456125,0.6158804,0.023568919,0.6623972,0,GSL_2009_04.tif
0.62090456,0.55106515,0.47051874,0.07884456,0.54749614,0,GSL_2009_04.tif
0.5150876,0.44472036,0.38772655,0.068465315,0.4491782,0,GSL_2009_04.tif
0.63723564,0.5806637,0.5750641,0.004845045,0.5976545,0,GSL_2009_04.tif
0.70323014,0.63192576,0.6133758,0.014895963,0.64951056,0,GSL_2009_04.tif
0.6944826,0.62940675,0.58587116,0.03582354,0.63658684,0,GSL_2009_04.tif
0.6126861,0.55148494,0.4409269,0.111403264,0.5350327,0,GSL_2009_04.tif
0.0072716414,0.0073896693,0.020740258,-0.47458756,0.011800523,1,GSL_1993_01.tif
0.013541535,0.0142503055,0.024666449,-0.26764503,0.017486097,1,GSL_1993_01.tif
0.011874614,0.016355043,0.031990647,-0.3234059,0.020073436,1,GSL_1993_01.tif
0.0010775176,0.006519441,0.019613458,-0.50103575,0.009070138,1,GSL_1993_01.tif
0.005169049,0.008178947,0.0211452,-0.44215477,0.011497732,1,GSL_1993_01.tif
0.009639426,0.011983665,0.023680499,-0.32796246,0.015101197,1,GSL_1993_01.tif
0.0036347248,0.0072075287,0.018152138,-0.4315584,0.009664797,1,GSL_1993_01.tif
0.015776724,0.021819267,0.02878631,-0.13767071,0.022127435,1,GSL_1993_01.tif
0.00526376,0.008786082,0.01936697,-0.37582114,0.011138937,1,GSL_1993_01.tif
0.008502889,0.016516946,0.024349537,-0.19165826,0.016456457,1,GSL_1993_01.tif
0.007707314,0.008705131,0.021356475,-0.42083323,0.01258964,1,GSL_1993_01.tif
0.007953564,0.009413456,0.021743814,-0.39573306,0.013036944,1,GSL_1993_01.tif
0.011874614,0.015747909,0.023997411,-0.20755388,0.017206645,1,GSL_1993_01.tif
0.004184051,0.0066003925,0.019965582,-0.5030753,0.010250009,1,GSL_1993_01.tif
0.0012290558,0.011093198,0.020264888,-0.29247314,0.01086238,1,GSL_1993_01.tif
0.005718375,0.011902713,0.021743814,-0.2924762,0.013121635,1,GSL_1993_01.tif
0.009847791,0.01487768,0.022342425,-0.20055142,0.015689299,1,GSL_1993_01.tif
0.015208455,0.018783588,0.030687785,-0.24062315,0.02155994,1,GSL_1993_01.tif
0.0074042375,0.018014548,0.027518662,-0.20872469,0.017645815,1,GSL_1993_01.tif
0.019678831,0.026352549,0.03132161,-0.08615602,0.02578433,1,GSL_1993_01.tif
0.003577898,0.008199184,0.018574689,-0.387509,0.010117257,1,GSL_1993_01.tif
0.002895976,0.008178947,0.025300274,-0.51138633,0.0121250665,1,GSL_1993_01.tif
0.34124693,0.32807797,0.24901037,0.13701102,0.30611178,0,GSL_2002_04.tif
0.32976687,0.3473737,0.24982552,0.16334249,0.3089887,0,GSL_2002_04.tif
0.32735366,0.3666694,0.27482334,0.14317529,0.32294878,0,GSL_2002_04.tif
0.33576548,0.37732396,0.29339057,0.12514007,0.33549333,0,GSL_2002_04.tif
0.32997373,0.37522662,0.28125393,0.14314596,0.32881808,0,GSL_2002_04.tif
0.3321801,0.3175073,0.23302443,0.15345655,0.2942373,0,GSL_2002_04.tif
0.3280776,0.32434466,0.23882104,0.15186198,0.2970811,0,GSL_2002_04.tif
0.32201007,0.33491537,0.24371192,0.1576201,0.30021247,0,GSL_2002_04.tif
0.33555862,0.3573571,0.26911733,0.14085115,0.32067767,0,GSL_2002_04.tif
0.30922,0.34309506,0.25616553,0.14506108,0.30282685,0,GSL_2002_04.tif
0.26460975,0.23818517,0.18701394,0.120346226,0.22993629,0,GSL_2002_04.tif
0.20841606,0.17425767,0.15535909,0.05733482,0.17934428,0,GSL_2002_04.tif
0.26205865,0.21515617,0.19412383,0.05138849,0.22377956,0,GSL_2002_04.tif
0.31970027,0.2888154,0.25906384,0.054303054,0.28919315,0,GSL_2002_04.tif
0.29253423,0.24477088,0.22229168,0.048128795,0.25319895,0,GSL_2002_04.tif
0.25192308,0.20609558,0.16745043,0.103454575,0.2084897,0,GSL_2002_04.tif
0.26005912,0.20861241,0.16921657,0.10426869,0.21262936,0,GSL_2002_04.tif
0.30315244,0.2649894,0.21654037,0.10061462,0.26156074,0,GSL_2002_04.tif
0.33031848,0.3083628,0.24466293,0.1151841,0.29444805,0,GSL_2002_04.tif
0.32911187,0.29791796,0.24194577,0.103678174,0.28965852,0,GSL_2002_04.tif
0.39868173,0.36130014,0.31952056,0.0613664,0.35983416,0,GSL_2002_04.tif
0.39844042,0.3514006,0.30570835,0.06953519,0.3518498,0,GSL_2002_04.tif
0.36148357,0.31717172,0.2527238,0.113087036,0.3104597,0,GSL_2002_04.tif
0.36148357,0.3083628,0.26169044,0.081873566,0.31051227,0,GSL_2002_04.tif
0.39051124,0.3486321,0.2798048,0.10952124,0.3396494,0,GSL_2002_04.tif
0.13156818,0.086472236,0.07245857,0.08817406,0.09683299,0,GSL_2002_03.tif
0.13574012,0.08718223,0.06915703,0.11529471,0.0973598,0,GSL_2002_03.tif
0.21599567,0.14849362,0.110536404,0.1465354,0.1583419,0,GSL_2002_03.tif
0.23143779,0.15921223,0.114828415,0.16196011,0.16849281,0,GSL_2002_03.tif
0.23143779,0.15921223,0.114828415,0.16196011,0.16849281,0,GSL_2002_03.tif
0.15843865,0.101359196,0.070294224,0.18097392,0.11003069,0,GSL_2002_03.tif
0.20992559,0.15170003,0.10675797,0.17388467,0.15612787,0,GSL_2002_03.tif
0.21538273,0.15005103,0.10657455,0.16941531,0.1573361,0,GSL_2002_03.tif
0.20810653,0.14427947,0.10297953,0.1670304,0.15178852,0,GSL_2002_03.tif
0.19663864,0.13979048,0.100191556,0.16500716,0.14554022,0,GSL_2002_03.tif
0.18888792,0.1286596,0.0914608,0.16899222,0.1363361,0,GSL_2002_03.tif
0.20227373,0.14340915,0.10701475,0.14533056,0.15089922,0,GSL_2002_03.tif
0.21281233,0.15170003,0.10756501,0.17023064,0.15735912,0,GSL_2002_03.tif
0.21281233,0.15170003,0.10756501,0.17023064,0.15735912,0,GSL_2002_03.tif
0.19406824,0.12756026,0.095862865,0.14187095,0.13916379,0,GSL_2002_03.tif
0.2417589,0.17890882,0.12557678,0.17515399,0.1820815,0,GSL_2002_03.tif
0.1765698,0.121422246,0.09001179,0.14855842,0.12933461,0,GSL_2002_03.tif
0.18608026,0.12939249,0.10085187,0.12395741,0.13877487,0,GSL_2002_03.tif
0.200514,0.13214086,0.10085187,0.13429111,0.14450224,0,GSL_2002_03.tif
0.21645042,0.14863104,0.107895166,0.15879746,0.15765887,0,GSL_2002_03.tif
0.25639036,0.1869707,0.1307492,0.17695248,0.19137008,0,GSL_2002_03.tif
0.25136822,0.19274226,0.13269344,0.18451765,0.19226797,0,GSL_2002_03.tif
0.24701832,0.17996237,0.13269344,0.1511847,0.18655805,0,GSL_2002_03.tif
0.24790807,0.18234429,0.12726423,0.17790169,0.18583886,0,GSL_2002_03.tif
0.23843716,0.16942698,0.12000083,0.17077133,0.175955,0,GSL_2002_03.tif
0.4225058,0.4015207,0.494028,-0.10329667,0.43935147,0,GSL_2025_06.tif
0.35469803,0.3250507,0.43962428,-0.14983281,0.37312436,0,GSL_2025_06.tif
0.27123117,0.25568262,0.38610068,-0.20321167,0.30433816,0,GSL_2025_06.tif
0.22179826,0.21135804,0.3615117,-0.2621074,0.26488933,0,GSL_2025_06.tif
0.23442373,0.22313224,0.36698508,-0.24376948,0.27484703,0,GSL_2025_06.tif
0.3835026,0.35517147,0.45816225,-0.12662779,0.39894545,0,GSL_2025_06.tif
0.21376649,0.20600048,0.34927225,-0.2580201,0.25634637,0,GSL_2025_06.tif
0.20223887,0.19565912,0.34668684,-0.27847067,0.24819493,0,GSL_2025_06.tif
0.18187054,0.1817045,0.34407392,-0.3088166,0.23588298,0,GSL_2025_06.tif
0.17557223,0.16706464,0.3364827,-0.3364485,0.22637318,0,GSL_2025_06.tif
0.25291413,0.2427559,0.37408122,-0.21290077,0.28991708,0,GSL_2025_06.tif
0.21463321,0.20111012,0.34987736,-0.2700006,0.2552069,0,GSL_2025_06.tif
0.18834217,0.17961754,0.34176356,-0.3109927,0.23657441,0,GSL_2025_06.tif
0.19475603,0.19023925,0.3526828,-0.2992018,0.24589269,0,GSL_2025_06.tif
0.18970007,0.18600303,0.34723693,-0.30236593,0.24098001,0,GSL_2025_06.tif
0.21431541,0.20827432,0.3526828,-0.25743183,0.2584242,0,GSL_2025_06.tif
0.22832768,0.2194567,0.35859624,-0.24070337,0.26879355,0,GSL_2025_06.tif
0.22925219,0.22023542,0.3600815,-0.24098183,0.26985636,0,GSL_2025_06.tif
0.22448513,0.21627954,0.35939386,-0.2486029,0.2667195,0,GSL_2025_06.tif
0.22006477,0.208835,0.35865125,-0.26399928,0.262517,0,GSL_2025_06.tif
0.17976147,0.17475836,0.33224702,-0.3106246,0.2289223,0,GSL_2025_06.tif
0.1714119,0.17264025,0.33120185,-0.3147043,0.22508466,0,GSL_2025_06.tif
0.1654603,0.17310748,0.32682866,-0.30748102,0.22179882,0,GSL_2025_06.tif
0.17011179,0.1795241,0.33175194,-0.29774046,0.22712927,0,GSL_2025_06.tif
0.17294313,0.17924376,0.33538252,-0.30340165,0.2291898,0,GSL_2025_06.tif
0.45253956,0.39963198,0.33903602,0.082033984,0.3970692,0,GSL_2013_02.tif
0.40984356,0.34657612,0.2832746,0.100502275,0.34656477,0,GSL_2013_02.tif
0.39749938,0.32977575,0.26367322,0.111386865,0.33031613,0,GSL_2013_02.tif
0.3956342,0.32806918,0.2654668,0.10547341,0.3297234,0,GSL_2013_02.tif
0.3956342,0.32806918,0.2654668,0.10547341,0.3297234,0,GSL_2013_02.tif
0.4335824,0.37805316,0.3174809,0.087087296,0.37637213,0,GSL_2013_02.tif
0.39919502,0.33481967,0.27152017,0.10439592,0.3351783,0,GSL_2013_02.tif
0.38471434,0.31509912,0.24996507,0.1152682,0.31659284,0,GSL_2013_02.tif
0.3802718,0.3100173,0.247627,0.11188166,0.3126387,0,GSL_2013_02.tif
0.3802718,0.3100173,0.247627,0.11188166,0.3126387,0,GSL_2013_02.tif
0.4120818,0.35336456,0.2910895,0.09663211,0.3521786,0,GSL_2013_02.tif
0.391836,0.3262109,0.26111096,0.110841796,0.32638595,0,GSL_2013_02.tif
0.37043712,0.30542848,0.24471241,0.11036437,0.30685934,0,GSL_2013_02.tif
0.37043712,0.30542848,0.24471241,0.11036437,0.30685934,0,GSL_2013_02.tif
0.35900858,0.29166204,0.23503985,0.1075031,0.29523683,0,GSL_2013_02.tif
0.38264567,0.32124284,0.25377646,0.11732869,0.31922165,0,GSL_2013_02.tif
0.3668763,0.3059215,0.25239924,0.095862746,0.30839902,0,GSL_2013_02.tif
0.36955538,0.30808318,0.2512462,0.10161608,0.30962825,0,GSL_2013_02.tif
0.36955538,0.30808318,0.2512462,0.10161608,0.30962825,0,GSL_2013_02.tif
0.359619,0.2975782,0.24042061,0.10624088,0.29920593,0,GSL_2013_02.tif
0.37620226,0.31517497,0.24730672,0.12065837,0.31289467,0,GSL_2013_02.tif
0.36626586,0.29970193,0.24211812,0.10627828,0.3026953,0,GSL_2013_02.tif
0.36626586,0.29970193,0.24211812,0.10627828,0.3026953,0,GSL_2013_02.tif
0.36785975,0.30679375,0.25095797,0.10010849,0.30853716,0,GSL_2013_02.tif
0.37023365,0.3067179,0.24698643,0.10787591,0.30797932,0,GSL_2013_02.tif
0.23927167,0.19078402,0.10155462,0.3052251,0.17720343,1,GSL_2001_09.tif
0.25597876,0.19189423,0.1039893,0.297092,0.1839541,1,GSL_2001_09.tif
0.25656396,0.19234525,0.10285591,0.30314592,0.1839217,1,GSL_2001_09.tif
0.25641766,0.19182484,0.101806484,0.30656826,0.18334965,1,GSL_2001_09.tif
0.2569736,0.1943228,0.10323371,0.3061226,0.18484338,1,GSL_2001_09.tif
0.23789649,0.19085342,0.104409076,0.29277015,0.17771965,1,GSL_2001_09.tif
0.2563884,0.19116566,0.10289789,0.30016458,0.18348397,1,GSL_2001_09.tif
0.25498396,0.18596159,0.10277196,0.28811803,0.18123917,1,GSL_2001_09.tif
0.2507706,0.1881126,0.10403128,0.28780693,0.1809715,1,GSL_2001_09.tif
0.24316317,0.17850243,0.10210033,0.27227753,0.17458864,1,GSL_2001_09.tif
0.23886205,0.1920677,0.101470664,0.30863672,0.17746681,1,GSL_2001_09.tif
0.24848838,0.18630853,0.096559316,0.31728208,0.17711873,1,GSL_2001_09.tif
0.23807204,0.17590038,0.09626547,0.2925959,0.1700793,1,GSL_2001_09.tif
0.23657982,0.17631671,0.093453,0.30716348,0.16878317,1,GSL_2001_09.tif
0.23690167,0.17669834,0.0939987,0.3055051,0.16919959,1,GSL_2001_09.tif
0.2454454,0.19789626,0.10319173,0.31453997,0.18217778,1,GSL_2001_09.tif
0.22783126,0.18263099,0.098742135,0.2981399,0.16973479,1,GSL_2001_09.tif
0.24474318,0.18596159,0.098742135,0.30635056,0.1764823,1,GSL_2001_09.tif
0.24281205,0.18630853,0.09597164,0.3200245,0.17503075,1,GSL_2001_09.tif
0.24515282,0.18374118,0.09597164,0.31378335,0.1749552,1,GSL_2001_09.tif
0.24146613,0.19387178,0.098742135,0.32510182,0.17802668,1,GSL_2001_09.tif
0.25679803,0.19435748,0.10285591,0.30786383,0.1846705,1,GSL_2001_09.tif
0.2610699,0.19283096,0.10151264,0.3102429,0.18513782,1,GSL_2001_09.tif
0.25425246,0.19158198,0.098742135,0.31977886,0.18152553,1,GSL_2001_09.tif
0.245738,0.1858922,0.098154455,0.30888388,0.1765949,1,GSL_2001_09.tif
0.52523214,0.40171087,0.28682378,0.16685714,0.40458894,0,GSL_1988_11.tif
0.4770146,0.36285403,0.26734647,0.15155083,0.36907172,0,GSL_1988_11.tif
0.41086376,0.29772332,0.21826366,0.15399519,0.30895025,0,GSL_1988_11.tif
0.38546407,0.2727157,0.21912931,0.1089495,0.29243636,0,GSL_1988_11.tif
0.42963442,0.32439288,0.24847512,0.13252203,0.33416748,0,GSL_1988_11.tif
0.47303718,0.3520121,0.26466292,0.14164516,0.36323738,0,GSL_1988_11.tif
0.47192073,0.3520121,0.25600636,0.15789911,0.35997972,0,GSL_1988_11.tif
0.4377986,0.3138675,0.2401648,0.13302937,0.3306103,0,GSL_1988_11.tif
0.40346715,0.288939,0.22034124,0.13469526,0.30424914,0,GSL_1988_11.tif
0.42649433,0.31584597,0.24189612,0.13258764,0.32807884,0,GSL_1988_11.tif
0.41505054,0.30563715,0.23116197,0.13873912,0.31728324,0,GSL_1988_11.tif
0.4949479,0.36586127,0.27375233,0.14400692,0.37818718,0,GSL_1988_11.tif
0.49229628,0.36419937,0.2804179,0.12997068,0.3789712,0,GSL_1988_11.tif
0.44275293,0.33048654,0.25643918,0.12616116,0.34322622,0,GSL_1988_11.tif
0.40116444,0.29344988,0.22692023,0.12785038,0.30717817,0,GSL_1988_11.tif
0.43354207,0.31608337,0.23194106,0.15353724,0.32718882,0,GSL_1988_11.tif
0.39907104,0.2899678,0.23090227,0.113397606,0.30664703,0,GSL_1988_11.tif
0.44072935,0.33048654,0.2622391,0.1151415,0.344485,0,GSL_1988_11.tif
0.46745482,0.34860915,0.2743583,0.11918877,0.3634741,0,GSL_1988_11.tif
0.42272624,0.31331354,0.23479773,0.14324768,0.32361248,0,GSL_1988_11.tif
0.3911162,0.28569433,0.23297985,0.10163293,0.30326346,0,GSL_1988_11.tif
0.40988687,0.30460835,0.24077077,0.11705152,0.318422,0,GSL_1988_11.tif
0.4483353,0.3401414,0.26102716,0.13160053,0.3498346,0,GSL_1988_11.tif
0.41609722,0.31932804,0.24492593,0.13185902,0.32678375,0,GSL_1988_11.tif
0.40514186,0.29257935,0.22674711,0.12676442,0.3081561,0,GSL_1988_11.tif
